CustomerID,Country,State,City,Zip Code,Phone Number,Lat Long,Gender,Senior Citizen,Age,Birthday,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Number of Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,CLTV,Churn Reason,Name,Churn Score
5685-IIXLY,United States,California,Novato,94945,555-834-8697,"38.135897, -122.563683",Female,No,58,1/30,Yes,No,5,Yes,No,,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.6,404.2,1,4565,Competitor offered higher download speeds,Piper Towers,61
8485-GJCDN,United States,California,Chula Vista,91914,555-997-9638,"32.688506, -116.938632",Female,Yes,78,4/27,No,No,5,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.05,318.5,1,3368,Poor expertise of online support,Eva Sorrell,71
5119-KEPFY,United States,California,San Jose,95131,555-674-1003,"37.387027, -121.897775",Male,No,31,6/6,Yes,No,36,Yes,Yes,1,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95,3440.25,0,3057,,Michael Tape,60
0151-ONTOV,United States,California,Moorpark,93021,555-902-2730,"34.312945, -118.858169",Female,No,23,8/3,No,No,1,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,70.9,70.9,1,4739,Attitude of support person,Matthew Rose,40
5650-YLIBA,United States,California,Lakeport,95453,555-695-7972,"39.080469, -122.955176",Male,No,17,4/14,No,No,31,Yes,Yes,1,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.15,2640.55,0,3031,,Raven Johnson,33
0282-NVSJS,United States,California,Aromas,95004,555-149-5015,"36.878364, -121.629781",Female,Yes,105,10/28,Yes,Yes,12,No,No phone service,,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,29.3,355.9,0,3353,,Bernadette Michel,94
4176-RELJR,United States,California,Elmira,95625,555-354-8530,"38.349195, -121.902943",Male,Yes,92,5/15,No,No,67,Yes,Yes,2,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.1,1672.15,0,6388,,David Stanford,68
1064-FBXNK,United States,California,Sacramento,95831,555-759-1051,"38.494832, -121.529447",Male,No,29,9/29,Yes,Yes,1,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.85,19.85,0,2618,,Mary Werts,21
2722-VOJQL,United States,California,Highland,92346,555-483-4514,"34.129677, -117.154277",Male,No,29,8/17,No,No,64,Yes,Yes,2,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.65,6903.1,1,4870,Service dissatisfaction,Jamie Harstad,81
9477-LGWQI,United States,California,Darwin,93522,555-341-6744,"36.319181, -117.593053",Male,No,40,4/2,Yes,No,70,Yes,No,,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),80.15,5600.15,0,5715,,Jermaine Rosen,80
1447-GIQMR,United States,California,Los Angeles,90062,555-767-3799,"34.003553, -118.308933",Male,No,32,12/22,Yes,No,1,Yes,No,,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.15,69.15,1,4179,Competitor offered more data,Wilson Bunda,23
4893-GYUJU,United States,California,Oregon House,95962,555-885-6391,"39.342587, -121.249833",Female,No,18,7/11,No,No,50,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.35,1033,0,5247,,Jeffrey Bruno,61
6814-ZPWFQ,United States,California,Santa Clarita,91350,555-783-3669,"34.502432, -118.41459",Male,Yes,90,7/23,No,No,51,Yes,Yes,3,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25,1260.7,0,5896,,Edward Rodriguez,91
0248-IPDFW,United States,California,Lake Elsinore,92530,555-189-8508,"33.655421, -117.391751",Female,No,26,10/24,No,No,1,Yes,Yes,5,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.1,50.1,0,5617,,Lauren Spooner,38
9880-TDQAC,United States,California,El Cajon,92021,555-213-4440,"32.832706, -116.873258",Female,No,46,10/5,Yes,No,72,No,No phone service,,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,60,4264,0,5471,,Larry Brown,65
7779-LGOVN,United States,California,Paskenta,96074,555-979-5445,"39.884395, -122.587513",Male,Yes,72,1/23,Yes,No,10,Yes,Yes,2,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.65,856.65,1,4990,Limited range of services,Mary Brown,77
3546-GHEAE,United States,California,Blythe,92225,555-638-3916,"33.674583, -114.71612",Male,No,30,4/17,No,No,7,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.45,165.35,0,2600,,Matthew Carty,61
1641-RQDAY,United States,California,Wallace,95254,555-282-3339,"38.192608, -120.957842",Female,Yes,72,7/6,Yes,Yes,32,Yes,Yes,4,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.4,3217.65,0,4848,,Marc Gordon,77
2040-OBMLJ,United States,California,Dunlap,93621,555-609-8459,"36.789213, -119.140338",Male,No,15,12/15,No,No,31,Yes,Yes,3,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),81.7,2548.65,0,4850,,Matthew Hill,29
3977-QCRSL,United States,California,Warner Springs,92086,555-690-2108,"33.323705, -116.626907",Female,No,16,2/13,No,No,5,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.15,117.95,0,5020,,Jose Marshall,63
4471-KXAUH,United States,California,Woody,93287,555-841-2305,"35.710244, -118.881679",Female,No,65,12/19,Yes,No,42,Yes,Yes,4,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,84.3,3588.4,1,2514,Attitude of service provider,Oscar French,64
3401-URHDA,United States,California,Emigrant Gap,95715,555-656-3112,"39.23754, -120.720196",Male,No,37,8/18,No,No,51,Yes,Yes,2,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),59.9,3043.6,0,5233,,Deanna Cronin,50
7054-DMVAS,United States,California,Redwood Valley,95470,555-689-2386,"39.298065, -123.25211",Male,No,40,6/19,No,No,54,Yes,No,,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),65.3,3512.9,0,4556,,Becky Kaminski,51
4500-HKANN,United States,California,Anaheim,92807,555-656-1372,"33.848733, -117.788357",Male,No,46,6/19,Yes,No,23,Yes,Yes,1,DSL,No,Yes,No,Yes,No,No,Two year,No,Mailed check,59.7,1414.2,0,3464,,Tasha Onisick,72
3675-EQOZA,United States,California,Newport Beach,92660,555-310-3110,"33.634626, -117.874882",Male,No,54,11/15,No,No,5,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.65,93.55,0,5597,,Norman Wolcott,56
3696-XRIEN,United States,California,San Jose,95124,555-601-1119,"37.257063, -121.923037",Female,No,17,7/17,No,No,50,Yes,Yes,5,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),82.5,4179.1,0,5258,,Katy Fossey,68
1088-AUUZZ,United States,California,Shaver Lake,93664,555-287-6650,"37.223, -119.001021",Male,No,54,6/28,Yes,Yes,56,Yes,Yes,2,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),75.85,4261.2,0,5314,,Julissa Feist,80
9626-VFRGG,United States,California,Susanville,96130,555-865-1330,"40.559177, -120.612113",Female,No,41,10/14,No,Yes,41,Yes,Yes,3,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.5,3645.05,0,5984,,Jose Kizer,45
0378-XSZPU,United States,California,San Jose,95117,555-670-1058,"37.311088, -121.961786",Male,No,62,2/13,Yes,No,58,Yes,No,,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),60.3,3563.8,1,4026,Network reliability,Angela Jackson,93
8402-EIVQS,United States,California,Frazier Park,93222,555-246-4243,"34.907911, -119.234281",Male,No,32,11/3,Yes,No,67,Yes,No,,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),100.9,6733.15,0,4078,,Stephen Smith,47
8065-YKXKD,United States,California,Seeley,92273,555-238-7293,"32.790282, -115.689559",Female,No,24,7/8,No,No,10,Yes,Yes,1,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.75,799.65,1,5578,Competitor made better offer,Louis Taylor,63
1568-BEKZM,United States,California,Baldwin Park,91706,555-721-9742,"34.098275, -117.967399",Male,Yes,76,3/23,Yes,No,70,Yes,Yes,2,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.05,6333.4,0,4666,,Jeanette Thao,85
5889-JTMUL,United States,California,Castaic,91384,555-545-7886,"34.506627, -118.699048",Female,Yes,90,9/11,Yes,No,50,Yes,Yes,4,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,95.05,4888.7,1,5863,Price too high,Maurice Penick,73
4892-VLANZ,United States,California,Colusa,95932,555-117-1456,"39.273096, -122.050763",Male,No,35,3/2,No,No,1,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.8,19.8,1,5600,Don't know,Douglas Butler,88
8665-UTDHZ,United States,California,Los Angeles,90029,555-482-4375,"34.089953, -118.294824",Male,No,57,11/27,Yes,No,1,No,No phone service,,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,30.2,30.2,1,2915,Competitor had better devices,Pete Herrera,85
5647-URDKA,United States,California,Alturas,96101,555-784-5431,"41.468877, -120.54229",Male,No,55,11/3,Yes,Yes,8,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.7,130.25,0,5962,,Lillian Willems,21
7168-HDQHG,United States,California,Brownsville,95919,555-694-4227,"39.440687, -121.263583",Female,No,27,5/29,Yes,Yes,36,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.2,702.9,0,3043,,Maisie Michael,54
0743-HNPFG,United States,California,Butte City,95920,555-375-4147,"39.449794, -121.936372",Female,No,51,10/31,Yes,No,51,Yes,No,,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),69.75,3562.5,0,5628,,Vida Durdan,23
0426-TIRNE,United States,California,Encino,91316,555-449-1890,"34.150354, -118.518292",Female,No,55,6/8,No,No,1,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.9,20.9,1,5527,Limited range of services,David Klug,96
3234-VKACU,United States,California,Sunol,94586,555-389-7595,"37.587494, -121.862856",Male,No,50,12/24,No,No,2,Yes,No,,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.3,132.4,0,4799,,William Mcguffin,66
7526-IVLYU,United States,California,San Francisco,94108,555-307-8585,"37.791998, -122.408653",Male,No,56,8/13,No,No,3,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.65,68.35,0,4852,,Charles Anderson,30
5380-AFSSK,United States,California,Bella Vista,96008,555-158-4109,"40.722733, -122.109666",Female,No,26,6/9,No,No,5,Yes,Yes,1,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.9,486.85,1,5435,Don't know,Anna Gillham,80
7825-GKXMW,United States,California,San Diego,92121,555-420-6035,"32.898613, -117.202937",Female,No,51,12/26,No,No,1,Yes,No,,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.8,45.8,1,5973,Don't know,Thomas Raymond,98
3359-DSRKA,United States,California,Scott Bar,96085,555-534-8118,"41.737962, -123.07557",Female,No,42,9/29,Yes,Yes,58,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,1158.85,0,6440,,Joseph Ferman,33
5228-EXCET,United States,California,Newberry Springs,92365,555-379-1557,"34.89326, -116.505958",Male,No,51,7/17,No,No,13,Yes,No,,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.85,1008.7,1,5964,Lack of self-service on Website,Isabelle Derosa,46
8859-DZTGQ,United States,California,Petaluma,94952,555-772-3920,"38.237018, -122.77872",Male,No,42,6/13,No,No,33,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,689.75,0,2507,,Milton Diego,48
4822-YCXMX,United States,California,Fresno,93705,555-798-2881,"36.78724, -119.827813",Male,No,53,2/21,No,No,25,Yes,Yes,3,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.8,2043.45,1,4203,Extra data charges,Gene Walker,42
8409-WQJUX,United States,California,Arcata,95521,555-179-4897,"40.839958, -124.003757",Female,No,45,10/16,No,No,25,No,No phone service,,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,54.2,1423.15,0,4458,,Jennifer Desilva,70
5995-LFTLE,United States,California,Lower Lake,95457,555-364-4836,"38.925545, -122.549083",Male,No,37,9/4,No,No,58,Yes,Yes,5,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.3,1474.35,0,4477,,Nora Iglesias,32
6840-RESVB,United States,California,Adelanto,92301,555-583-6534,"34.667815, -117.536183",Male,No,35,5/4,Yes,Yes,24,Yes,Yes,1,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,84.8,1990.5,0,2140,,Michael Parrish,35
3474-BAFSJ,United States,California,West Hollywood,90069,555-919-9836,"34.093781, -118.381061",Male,No,65,3/28,Yes,No,57,No,No phone service,,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),57.5,3265.95,0,4133,,Debbie Cordell,67
7811-JIVPF,United States,California,Long Beach,90805,555-395-6906,"33.864622, -118.179626",Female,No,59,10/8,No,No,23,Yes,No,,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),49.7,1081.25,0,4790,,Marilyn Todd,25
4325-NFSKC,United States,California,Pacific Palisades,90272,555-795-8092,"34.079449, -118.548306",Male,Yes,98,10/27,No,No,19,Yes,Yes,2,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,90.6,1660,1,2373,Extra data charges,Kurt Hilliard,65
9948-YPTDG,United States,California,San Rafael,94903,555-623-1844,"38.018065, -122.546024",Male,No,34,9/12,Yes,No,38,Yes,No,,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.45,3013.05,1,2405,Competitor offered more data,David Foster,71
3205-MXZRA,United States,California,Standish,96128,555-566-1571,"40.346634, -120.386422",Male,No,65,3/30,No,No,26,Yes,No,,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),59.45,1507,0,2074,,Donald Goodwin,38
0916-KNFAJ,United States,California,San Jose,95133,555-990-1759,"37.371862, -121.860349",Male,No,20,12/13,Yes,No,61,Yes,Yes,5,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,69.9,4226.7,0,5117,,Sarah Miller,55
2809-ZMYOQ,United States,California,Camptonville,95922,555-642-1830,"39.432127, -121.099287",Female,No,51,8/8,No,No,32,Yes,Yes,3,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,3334.9,0,4341,,Michael Harper,78
1097-FSPVW,United States,California,Pioneertown,92268,555-693-8634,"34.201108, -116.593456",Female,No,29,11/7,No,No,42,Yes,No,,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),54.55,2455.05,0,5387,,David Black,74
3217-FZDMN,United States,California,Los Angeles,90001,555-808-8539,"33.973616, -118.24902",Female,Yes,76,6/1,No,No,8,Yes,No,,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),94.45,742.95,1,3676,Service dissatisfaction,Sara Quiggle,100
9369-XFEHK,United States,California,Pleasanton,94566,555-688-2852,"37.633361, -121.862395",Female,Yes,63,9/26,Yes,No,33,Yes,Yes,1,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),80.6,2656.5,1,3601,Competitor offered more data,Joyce Greer,85
2616-FLVQC,United States,California,Point Arena,95468,555-190-5836,"38.911299, -123.609588",Male,No,42,7/25,No,No,64,Yes,No,,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,1240.15,0,6036,,Jon Valverde,70
4208-UFFGW,United States,California,Byron,94514,555-481-8307,"37.83323, -121.601461",Male,Yes,90,12/9,No,No,2,Yes,No,,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.95,85.15,1,5900,Don't know,Roger Flaherty,96
4116-TZAQJ,United States,California,Culver City,90230,555-141-1375,"33.993991, -118.39704",Female,No,38,5/4,No,No,9,Yes,No,,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.25,639.65,1,5393,Attitude of support person,Leslie Paquette,99
2027-DNKIV,United States,California,Spring Valley,91977,555-811-2750,"32.726627, -116.994608",Male,No,47,10/29,Yes,Yes,37,Yes,No,,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,58.75,2203.1,0,3483,,Sam King,54
5364-XYIRR,United States,California,Los Angeles,90013,555-415-1444,"34.044639, -118.240413",Male,No,16,8/23,Yes,No,51,Yes,Yes,2,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.65,4812.75,1,4747,Extra data charges,Paul Wedemeyer,67
4091-TVOCN,United States,California,Potrero,91963,555-282-2743,"32.619465, -116.593605",Male,No,37,5/25,No,No,48,Yes,Yes,5,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),78.75,3682.45,0,2257,,Jacinto Howard,23
9518-IMLHK,United States,California,Sacramento,95820,555-921-3820,"38.53508, -121.444144",Male,No,22,9/28,No,No,31,Yes,No,,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),72.45,2156.25,0,3175,,Ronda Fars,31
3606-SBKRY,United States,California,Linden,95236,555-172-8990,"38.047746, -121.030499",Male,No,42,8/28,No,No,31,No,No phone service,,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,50.05,1523.4,0,4529,,Marcus Carter,46
1779-PWPMG,United States,California,San Jose,95139,555-650-5852,"37.218705, -121.762429",Female,Yes,84,4/12,Yes,No,72,Yes,Yes,4,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.65,8333.95,0,5408,,Travis Ashton,87
9547-ITEFG,United States,California,San Diego,92105,555-565-7149,"32.741859, -117.090353",Male,No,19,6/5,Yes,Yes,9,Yes,Yes,2,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.6,897.75,0,4062,,Lisa Roberts,69
5985-BEHZK,United States,California,Santa Ana,92705,555-558-3250,"33.766004, -117.786763",Female,Yes,91,6/17,Yes,No,72,Yes,Yes,4,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),105,7578.05,0,6423,,Valerie Harden,74
4753-PADAS,United States,California,Bieber,96009,555-771-9959,"41.083464, -121.107929",Female,No,22,9/5,Yes,No,67,Yes,Yes,2,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),105.7,6816.95,0,5027,,Ella Tillis,71
8245-UMPYT,United States,California,Lockwood,93932,555-397-3418,"35.989792, -121.055933",Female,Yes,91,7/22,No,No,16,Yes,Yes,4,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.4,1581.2,1,2688,Poor expertise of phone support,Victoria Difranco,72
1240-HCBOH,United States,California,Windsor,95492,555-248-7646,"38.527297, -122.810044",Female,No,61,3/23,No,No,67,Yes,Yes,4,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.1,1759.55,0,6466,,Myra Cato,63
